episode,iot,time,reward,delay,action
4,47,26,0.0,0.0,-1.0
4,47,27,-20.0,10.0,5.0
4,47,28,0.0,0.0,-1.0
4,47,29,0.0,0.0,-1.0
4,47,30,0.0,0.0,-1.0
4,47,31,-20.0,10.0,2.0
4,47,32,0.0,0.0,-1.0
4,47,33,-20.0,10.0,5.0
4,47,34,-20.0,10.0,3.0
4,47,35,0.0,0.0,-1.0
4,47,36,0.0,0.0,-1.0
4,47,37,0.0,0.0,-1.0
4,47,38,-20.0,10.0,3.0
4,47,39,0.0,0.0,-1.0
4,47,40,0.0,0.0,-1.0
4,47,41,0.0,0.0,-1.0
4,47,42,0.0,0.0,-1.0
4,47,43,0.0,0.0,-1.0
4,47,44,0.0,0.0,-1.0
4,47,45,-5.0,5.0,1.0
4,47,46,0.0,0.0,-1.0
4,47,47,0.0,0.0,-1.0
4,47,48,0.0,0.0,-1.0
4,47,49,0.0,0.0,-1.0
4,47,50,0.0,0.0,-1.0
4,47,51,-5.0,5.0,5.0
4,47,52,0.0,0.0,-1.0
4,47,53,0.0,0.0,-1.0
4,47,54,0.0,0.0,-1.0
4,47,55,-4.0,4.0,1.0
4,47,56,0.0,0.0,-1.0
4,47,57,-5.0,5.0,4.0
4,47,58,0.0,0.0,-1.0
4,47,59,0.0,0.0,-1.0
4,47,60,0.0,0.0,-1.0
4,47,61,0.0,0.0,-1.0
4,47,62,-6.0,6.0,5.0
4,47,63,-7.0,7.0,2.0
4,47,64,0.0,0.0,-1.0
4,47,65,-8.0,8.0,2.0
4,47,66,-20.0,10.0,4.0
4,47,67,0.0,0.0,-1.0
4,47,68,-20.0,10.0,2.0
4,47,69,0.0,0.0,-1.0
4,47,70,0.0,0.0,-1.0
4,47,71,0.0,0.0,-1.0
4,47,72,-20.0,10.0,3.0
4,47,73,0.0,0.0,-1.0
4,47,74,-20.0,10.0,2.0
4,47,75,-20.0,10.0,2.0
4,47,76,-4.0,4.0,0.0
4,47,77,0.0,0.0,-1.0
4,47,78,0.0,0.0,-1.0
4,47,79,-20.0,10.0,3.0
4,47,80,0.0,0.0,-1.0
4,47,81,0.0,0.0,-1.0
4,47,82,0.0,0.0,-1.0
4,47,83,0.0,0.0,-1.0
4,47,84,0.0,0.0,-1.0
4,47,85,0.0,0.0,-1.0
4,47,86,0.0,0.0,-1.0
4,47,87,-6.0,6.0,5.0
4,47,88,0.0,0.0,-1.0
4,47,89,-5.0,5.0,3.0
4,47,90,-8.0,8.0,1.0
4,47,91,0.0,0.0,-1.0
4,47,92,0.0,0.0,-1.0
4,47,93,0.0,0.0,-1.0
4,47,94,0.0,0.0,-1.0
4,47,95,-5.0,5.0,3.0
4,47,96,0.0,0.0,-1.0
4,47,97,-7.0,7.0,3.0
4,47,98,0.0,0.0,-1.0
4,47,99,-7.0,7.0,3.0
4,47,100,0.0,0.0,-1.0
4,47,101,0.0,0.0,-1.0
4,47,102,0.0,0.0,-1.0
4,47,103,0.0,0.0,-1.0
4,47,104,0.0,0.0,-1.0
4,47,105,0.0,0.0,-1.0
4,47,106,0.0,0.0,-1.0
4,47,107,0.0,0.0,-1.0
4,47,108,0.0,0.0,-1.0
4,47,109,0.0,0.0,-1.0
5,47,0,-3.0,3.0,0.0
5,47,1,0.0,0.0,-1.0
5,47,2,-4.0,4.0,1.0
5,47,3,0.0,0.0,-1.0
5,47,4,0.0,0.0,-1.0
5,47,5,0.0,0.0,-1.0
5,47,6,0.0,0.0,-1.0
5,47,7,0.0,0.0,-1.0
5,47,8,0.0,0.0,-1.0
5,47,9,0.0,0.0,-1.0
5,47,10,0.0,0.0,-1.0
5,47,11,0.0,0.0,-1.0
5,47,12,0.0,0.0,-1.0
5,47,13,0.0,0.0,-1.0
5,47,14,0.0,0.0,-1.0
5,47,15,0.0,0.0,-1.0
5,47,16,-3.0,3.0,1.0
5,47,17,-7.0,7.0,4.0
5,47,18,0.0,0.0,-1.0
5,47,19,0.0,0.0,-1.0
5,47,20,0.0,0.0,-1.0
5,47,21,0.0,0.0,-1.0
5,47,22,0.0,0.0,-1.0
5,47,23,0.0,0.0,-1.0
5,47,24,-4.0,4.0,2.0
5,47,25,0.0,0.0,-1.0
5,47,26,0.0,0.0,-1.0
5,47,27,-6.0,6.0,1.0
5,47,28,-8.0,8.0,4.0
5,47,29,0.0,0.0,-1.0
5,47,30,0.0,0.0,-1.0
5,47,31,0.0,0.0,-1.0
5,47,32,0.0,0.0,-1.0
5,47,33,0.0,0.0,-1.0
5,47,34,0.0,0.0,-1.0
5,47,35,0.0,0.0,-1.0
5,47,36,0.0,0.0,-1.0
5,47,37,0.0,0.0,-1.0
5,47,38,0.0,0.0,-1.0
5,47,39,0.0,0.0,-1.0
5,47,40,0.0,0.0,-1.0
5,47,41,0.0,0.0,-1.0
5,47,42,0.0,0.0,-1.0
5,47,43,0.0,0.0,-1.0
5,47,44,0.0,0.0,-1.0
5,47,45,0.0,0.0,-1.0
5,47,46,0.0,0.0,-1.0
5,47,47,0.0,0.0,-1.0
5,47,48,0.0,0.0,-1.0
5,47,49,0.0,0.0,-1.0
5,47,50,0.0,0.0,-1.0
5,47,51,0.0,0.0,-1.0
5,47,52,0.0,0.0,-1.0
5,47,53,0.0,0.0,-1.0
5,47,54,-6.0,6.0,3.0
5,47,55,0.0,0.0,-1.0
5,47,56,0.0,0.0,-1.0
5,47,57,0.0,0.0,-1.0
5,47,58,0.0,0.0,-1.0
5,47,59,0.0,0.0,-1.0
5,47,60,0.0,0.0,-1.0
5,47,61,0.0,0.0,-1.0
5,47,62,0.0,0.0,-1.0
5,47,63,-4.0,4.0,4.0
5,47,64,-6.0,6.0,2.0
5,47,65,0.0,0.0,-1.0
5,47,66,-8.0,8.0,2.0
5,47,67,0.0,0.0,-1.0
5,47,68,-5.0,5.0,0.0
5,47,69,0.0,0.0,-1.0
5,47,70,-5.0,5.0,4.0
5,47,71,-6.0,6.0,0.0
5,47,72,0.0,0.0,-1.0
5,47,73,0.0,0.0,-1.0
5,47,74,0.0,0.0,-1.0
5,47,75,0.0,0.0,-1.0
5,47,76,-5.0,5.0,4.0
5,47,77,0.0,0.0,-1.0
5,47,78,0.0,0.0,-1.0
5,47,79,0.0,0.0,-1.0
5,47,80,0.0,0.0,-1.0
5,47,81,0.0,0.0,-1.0
5,47,82,-6.0,6.0,1.0
5,47,83,-8.0,8.0,4.0
5,47,84,-9.0,9.0,4.0
5,47,85,0.0,0.0,-1.0
5,47,86,0.0,0.0,-1.0
5,47,87,-8.0,8.0,4.0
5,47,88,-20.0,10.0,2.0
5,47,89,0.0,0.0,-1.0
5,47,90,-20.0,10.0,1.0
5,47,91,0.0,0.0,-1.0
5,47,92,-20.0,10.0,5.0
5,47,93,0.0,0.0,-1.0
5,47,94,0.0,0.0,-1.0
5,47,95,0.0,0.0,-1.0
5,47,96,0.0,0.0,-1.0
5,47,97,0.0,0.0,-1.0
5,47,98,0.0,0.0,-1.0
5,47,99,0.0,0.0,-1.0
5,47,100,0.0,0.0,-1.0
5,47,101,0.0,0.0,-1.0
5,47,102,0.0,0.0,-1.0
5,47,103,0.0,0.0,-1.0
5,47,104,0.0,0.0,-1.0
5,47,105,0.0,0.0,-1.0
5,47,106,0.0,0.0,-1.0
5,47,107,0.0,0.0,-1.0
5,47,108,0.0,0.0,-1.0
5,47,109,0.0,0.0,-1.0
6,47,0,0.0,0.0,-1.0
6,47,1,0.0,0.0,-1.0
6,47,2,0.0,0.0,-1.0
6,47,3,-3.0,3.0,5.0
6,47,4,0.0,0.0,-1.0
6,47,5,0.0,0.0,-1.0
6,47,6,0.0,0.0,-1.0
6,47,7,0.0,0.0,-1.0
6,47,8,-3.0,3.0,5.0
6,47,9,-5.0,5.0,5.0
6,47,10,-3.0,3.0,0.0
6,47,11,-5.0,5.0,1.0
6,47,12,0.0,0.0,-1.0
6,47,13,-8.0,8.0,1.0
6,47,14,-10.0,10.0,2.0
6,47,15,-20.0,10.0,3.0
6,47,16,0.0,0.0,-1.0
6,47,17,0.0,0.0,-1.0
6,47,18,0.0,0.0,-1.0
6,47,19,0.0,0.0,-1.0
6,47,20,-10.0,10.0,3.0
6,47,21,0.0,0.0,-1.0
6,47,22,-6.0,6.0,0.0
6,47,23,0.0,0.0,-1.0
6,47,24,-9.0,9.0,0.0
6,47,25,0.0,0.0,-1.0
6,47,26,0.0,0.0,-1.0
6,47,27,0.0,0.0,-1.0
6,47,28,0.0,0.0,-1.0
6,47,29,0.0,0.0,-1.0
6,47,30,0.0,0.0,-1.0
6,47,31,-6.0,6.0,0.0
6,47,32,0.0,0.0,-1.0
6,47,33,0.0,0.0,-1.0
6,47,34,-3.0,3.0,1.0
6,47,35,0.0,0.0,-1.0
6,47,36,0.0,0.0,-1.0
6,47,37,0.0,0.0,-1.0
6,47,38,0.0,0.0,-1.0
6,47,39,0.0,0.0,-1.0
6,47,40,0.0,0.0,-1.0
6,47,41,0.0,0.0,-1.0
6,47,42,0.0,0.0,-1.0
6,47,43,0.0,0.0,-1.0
6,47,44,0.0,0.0,-1.0
6,47,45,-4.0,4.0,4.0
6,47,46,0.0,0.0,-1.0
6,47,47,0.0,0.0,-1.0
6,47,48,0.0,0.0,-1.0
6,47,49,0.0,0.0,-1.0
6,47,50,0.0,0.0,-1.0
6,47,51,0.0,0.0,-1.0
6,47,52,-4.0,4.0,3.0
6,47,53,-4.0,4.0,2.0
6,47,54,-5.0,5.0,5.0
6,47,55,0.0,0.0,-1.0
6,47,56,0.0,0.0,-1.0
6,47,57,0.0,0.0,-1.0
6,47,58,0.0,0.0,-1.0
6,47,59,0.0,0.0,-1.0
6,47,60,0.0,0.0,-1.0
6,47,61,-4.0,4.0,5.0
6,47,62,0.0,0.0,-1.0
6,47,63,0.0,0.0,-1.0
6,47,64,0.0,0.0,-1.0
6,47,65,0.0,0.0,-1.0
6,47,66,-5.0,5.0,0.0
6,47,67,0.0,0.0,-1.0
6,47,68,0.0,0.0,-1.0
6,47,69,0.0,0.0,-1.0
6,47,70,0.0,0.0,-1.0
6,47,71,0.0,0.0,-1.0
6,47,72,0.0,0.0,-1.0
6,47,73,0.0,0.0,-1.0
6,47,74,-5.0,5.0,5.0
6,47,75,0.0,0.0,-1.0
6,47,76,-6.0,6.0,1.0
6,47,77,-3.0,3.0,0.0
6,47,78,0.0,0.0,-1.0
6,47,79,0.0,0.0,-1.0
6,47,80,0.0,0.0,-1.0
6,47,81,0.0,0.0,-1.0
6,47,82,0.0,0.0,-1.0
6,47,83,0.0,0.0,-1.0
6,47,84,0.0,0.0,-1.0
6,47,85,0.0,0.0,-1.0
6,47,86,0.0,0.0,-1.0
6,47,87,0.0,0.0,-1.0
6,47,88,0.0,0.0,-1.0
6,47,89,-4.0,4.0,4.0
6,47,90,-5.0,5.0,1.0
6,47,91,0.0,0.0,-1.0
6,47,92,0.0,0.0,-1.0
6,47,93,-6.0,6.0,3.0
6,47,94,0.0,0.0,-1.0
6,47,95,0.0,0.0,-1.0
6,47,96,0.0,0.0,-1.0
6,47,97,0.0,0.0,-1.0
6,47,98,-5.0,5.0,3.0
6,47,99,0.0,0.0,-1.0
6,47,100,0.0,0.0,-1.0
6,47,101,0.0,0.0,-1.0
6,47,102,0.0,0.0,-1.0
6,47,103,0.0,0.0,-1.0
6,47,104,0.0,0.0,-1.0
6,47,105,0.0,0.0,-1.0
6,47,106,0.0,0.0,-1.0
6,47,107,0.0,0.0,-1.0
6,47,108,0.0,0.0,-1.0
6,47,109,0.0,0.0,-1.0
7,47,0,0.0,0.0,-1.0
7,47,1,0.0,0.0,-1.0
7,47,2,-3.0,3.0,1.0
7,47,3,0.0,0.0,-1.0
7,47,4,0.0,0.0,-1.0
7,47,5,0.0,0.0,-1.0
7,47,6,-4.0,4.0,2.0
7,47,7,-7.0,7.0,5.0
7,47,8,0.0,0.0,-1.0
7,47,9,0.0,0.0,-1.0
7,47,10,0.0,0.0,-1.0
7,47,11,0.0,0.0,-1.0
7,47,12,0.0,0.0,-1.0
7,47,13,0.0,0.0,-1.0
7,47,14,-5.0,5.0,0.0
7,47,15,0.0,0.0,-1.0
7,47,16,0.0,0.0,-1.0
7,47,17,0.0,0.0,-1.0
7,47,18,0.0,0.0,-1.0
7,47,19,0.0,0.0,-1.0
7,47,20,0.0,0.0,-1.0
7,47,21,0.0,0.0,-1.0
7,47,22,0.0,0.0,-1.0
7,47,23,0.0,0.0,-1.0
7,47,24,-4.0,4.0,3.0
7,47,25,0.0,0.0,-1.0
7,47,26,0.0,0.0,-1.0
7,47,27,0.0,0.0,-1.0
7,47,28,-6.0,6.0,0.0
7,47,29,0.0,0.0,-1.0
7,47,30,0.0,0.0,-1.0
7,47,31,0.0,0.0,-1.0
7,47,32,-4.0,4.0,3.0
7,47,33,0.0,0.0,-1.0
7,47,34,0.0,0.0,-1.0
7,47,35,-5.0,5.0,1.0
7,47,36,0.0,0.0,-1.0
7,47,37,0.0,0.0,-1.0
7,47,38,0.0,0.0,-1.0
7,47,39,0.0,0.0,-1.0
7,47,40,0.0,0.0,-1.0
7,47,41,0.0,0.0,-1.0
7,47,42,-6.0,6.0,2.0
7,47,43,-7.0,7.0,1.0
7,47,44,0.0,0.0,-1.0
7,47,45,-9.0,9.0,5.0
7,47,46,0.0,0.0,-1.0
7,47,47,0.0,0.0,-1.0
7,47,48,0.0,0.0,-1.0
7,47,49,0.0,0.0,-1.0
7,47,50,0.0,0.0,-1.0
7,47,51,0.0,0.0,-1.0
7,47,52,0.0,0.0,-1.0
7,47,53,-4.0,4.0,3.0
7,47,54,0.0,0.0,-1.0
7,47,55,0.0,0.0,-1.0
7,47,56,-4.0,4.0,4.0
7,47,57,-5.0,5.0,0.0
7,47,58,0.0,0.0,-1.0
7,47,59,0.0,0.0,-1.0
7,47,60,0.0,0.0,-1.0
7,47,61,0.0,0.0,-1.0
7,47,62,0.0,0.0,-1.0
7,47,63,-3.0,3.0,2.0
7,47,64,-7.0,7.0,2.0
7,47,65,-8.0,8.0,3.0
7,47,66,0.0,0.0,-1.0
7,47,67,-9.0,9.0,1.0
7,47,68,-20.0,10.0,5.0
7,47,69,0.0,0.0,-1.0
7,47,70,0.0,0.0,-1.0
7,47,71,0.0,0.0,-1.0
7,47,72,0.0,0.0,-1.0
7,47,73,0.0,0.0,-1.0
7,47,74,-9.0,9.0,1.0
7,47,75,0.0,0.0,-1.0
7,47,76,0.0,0.0,-1.0
7,47,77,0.0,0.0,-1.0
7,47,78,-9.0,9.0,5.0
7,47,79,0.0,0.0,-1.0
7,47,80,0.0,0.0,-1.0
7,47,81,0.0,0.0,-1.0
7,47,82,-8.0,8.0,3.0
7,47,83,0.0,0.0,-1.0
7,47,84,0.0,0.0,-1.0
7,47,85,0.0,0.0,-1.0
7,47,86,0.0,0.0,-1.0
7,47,87,0.0,0.0,-1.0
7,47,88,0.0,0.0,-1.0
7,47,89,0.0,0.0,-1.0
7,47,90,0.0,0.0,-1.0
7,47,91,0.0,0.0,-1.0
7,47,92,-4.0,4.0,2.0
7,47,93,0.0,0.0,-1.0
7,47,94,-4.0,4.0,5.0
7,47,95,0.0,0.0,-1.0
7,47,96,0.0,0.0,-1.0
7,47,97,0.0,0.0,-1.0
7,47,98,-4.0,4.0,4.0
7,47,99,0.0,0.0,-1.0
7,47,100,0.0,0.0,-1.0
7,47,101,0.0,0.0,-1.0
7,47,102,0.0,0.0,-1.0
7,47,103,0.0,0.0,-1.0
7,47,104,0.0,0.0,-1.0
7,47,105,0.0,0.0,-1.0
7,47,106,0.0,0.0,-1.0
7,47,107,0.0,0.0,-1.0
7,47,108,0.0,0.0,-1.0
7,47,109,0.0,0.0,-1.0
8,47,0,-6.0,6.0,2.0
8,47,1,-5.0,5.0,0.0
8,47,2,0.0,0.0,-1.0
8,47,3,-7.0,7.0,4.0
8,47,4,-9.0,9.0,3.0
8,47,5,0.0,0.0,-1.0
8,47,6,-5.0,5.0,0.0
8,47,7,0.0,0.0,-1.0
8,47,8,-8.0,8.0,3.0
8,47,9,-5.0,5.0,0.0
8,47,10,-10.0,10.0,4.0
8,47,11,0.0,0.0,-1.0
8,47,12,-20.0,10.0,2.0
8,47,13,0.0,0.0,-1.0
8,47,14,0.0,0.0,-1.0
8,47,15,0.0,0.0,-1.0
8,47,16,-9.0,9.0,4.0
8,47,17,0.0,0.0,-1.0
8,47,18,0.0,0.0,-1.0
8,47,19,-10.0,10.0,2.0
8,47,20,-20.0,10.0,4.0
8,47,21,0.0,0.0,-1.0
8,47,22,0.0,0.0,-1.0
8,47,23,-20.0,10.0,1.0
8,47,24,0.0,0.0,-1.0
8,47,25,-20.0,10.0,2.0
8,47,26,0.0,0.0,-1.0
8,47,27,0.0,0.0,-1.0
8,47,28,-20.0,10.0,5.0
8,47,29,0.0,0.0,-1.0
8,47,30,0.0,0.0,-1.0
8,47,31,0.0,0.0,-1.0
8,47,32,0.0,0.0,-1.0
8,47,33,0.0,0.0,-1.0
8,47,34,0.0,0.0,-1.0
8,47,35,-9.0,9.0,1.0
8,47,36,0.0,0.0,-1.0
8,47,37,0.0,0.0,-1.0
8,47,38,-9.0,9.0,5.0
8,47,39,0.0,0.0,-1.0
8,47,40,0.0,0.0,-1.0
8,47,41,0.0,0.0,-1.0
8,47,42,-8.0,8.0,2.0
8,47,43,0.0,0.0,-1.0
8,47,44,0.0,0.0,-1.0
8,47,45,0.0,0.0,-1.0
8,47,46,-6.0,6.0,1.0
8,47,47,0.0,0.0,-1.0
8,47,48,0.0,0.0,-1.0
8,47,49,0.0,0.0,-1.0
8,47,50,0.0,0.0,-1.0
8,47,51,0.0,0.0,-1.0
8,47,52,0.0,0.0,-1.0
8,47,53,-5.0,5.0,5.0
8,47,54,-9.0,9.0,5.0
8,47,55,0.0,0.0,-1.0
8,47,56,-9.0,9.0,5.0
8,47,57,0.0,0.0,-1.0
8,47,58,0.0,0.0,-1.0
8,47,59,0.0,0.0,-1.0
8,47,60,0.0,0.0,-1.0
8,47,61,0.0,0.0,-1.0
8,47,62,0.0,0.0,-1.0
8,47,63,-5.0,5.0,5.0
8,47,64,0.0,0.0,-1.0
8,47,65,0.0,0.0,-1.0
8,47,66,0.0,0.0,-1.0
8,47,67,0.0,0.0,-1.0
8,47,68,0.0,0.0,-1.0
8,47,69,-4.0,4.0,0.0
8,47,70,0.0,0.0,-1.0
8,47,71,0.0,0.0,-1.0
8,47,72,0.0,0.0,-1.0
8,47,73,0.0,0.0,-1.0
8,47,74,-7.0,7.0,3.0
8,47,75,0.0,0.0,-1.0
8,47,76,-6.0,6.0,2.0
8,47,77,0.0,0.0,-1.0
8,47,78,-3.0,3.0,0.0
8,47,79,0.0,0.0,-1.0
8,47,80,0.0,0.0,-1.0
8,47,81,0.0,0.0,-1.0
8,47,82,0.0,0.0,-1.0
8,47,83,0.0,0.0,-1.0
8,47,84,0.0,0.0,-1.0
8,47,85,0.0,0.0,-1.0
8,47,86,-5.0,5.0,5.0
8,47,87,0.0,0.0,-1.0
8,47,88,-4.0,4.0,2.0
8,47,89,0.0,0.0,-1.0
8,47,90,0.0,0.0,-1.0
8,47,91,-7.0,7.0,4.0
8,47,92,-6.0,6.0,0.0
8,47,93,0.0,0.0,-1.0
8,47,94,0.0,0.0,-1.0
8,47,95,0.0,0.0,-1.0
8,47,96,0.0,0.0,-1.0
8,47,97,0.0,0.0,-1.0
8,47,98,0.0,0.0,-1.0
8,47,99,-4.0,4.0,3.0
8,47,100,0.0,0.0,-1.0
8,47,101,0.0,0.0,-1.0
8,47,102,0.0,0.0,-1.0
8,47,103,0.0,0.0,-1.0
8,47,104,0.0,0.0,-1.0
8,47,105,0.0,0.0,-1.0
8,47,106,0.0,0.0,-1.0
8,47,107,0.0,0.0,-1.0
8,47,108,0.0,0.0,-1.0
8,47,109,0.0,0.0,-1.0
9,47,0,0.0,0.0,-1.0
9,47,1,0.0,0.0,-1.0
9,47,2,-4.0,4.0,1.0
9,47,3,0.0,0.0,-1.0
9,47,4,-6.0,6.0,0.0
9,47,5,0.0,0.0,-1.0
9,47,6,-6.0,6.0,5.0
9,47,7,0.0,0.0,-1.0
9,47,8,-6.0,6.0,2.0
9,47,9,0.0,0.0,-1.0
9,47,10,0.0,0.0,-1.0
9,47,11,0.0,0.0,-1.0
9,47,12,0.0,0.0,-1.0
9,47,13,-4.0,4.0,1.0
9,47,14,0.0,0.0,-1.0
9,47,15,0.0,0.0,-1.0
9,47,16,-5.0,5.0,2.0
9,47,17,-4.0,4.0,0.0
9,47,18,-4.0,4.0,4.0
9,47,19,0.0,0.0,-1.0
9,47,20,0.0,0.0,-1.0
9,47,21,-5.0,5.0,3.0
9,47,22,-7.0,7.0,5.0
9,47,23,0.0,0.0,-1.0
9,47,24,0.0,0.0,-1.0
9,47,25,-6.0,6.0,3.0
9,47,26,0.0,0.0,-1.0
9,47,27,-7.0,7.0,2.0
9,47,28,0.0,0.0,-1.0
9,47,29,-5.0,5.0,0.0
9,47,30,-6.0,6.0,5.0
9,47,31,0.0,0.0,-1.0
9,47,32,-9.0,9.0,4.0
9,47,33,0.0,0.0,-1.0
9,47,34,0.0,0.0,-1.0
9,47,35,-9.0,9.0,2.0
9,47,36,0.0,0.0,-1.0
9,47,37,0.0,0.0,-1.0
9,47,38,0.0,0.0,-1.0
9,47,39,0.0,0.0,-1.0
9,47,40,-7.0,7.0,5.0
9,47,41,-9.0,9.0,1.0
9,47,42,0.0,0.0,-1.0
9,47,43,0.0,0.0,-1.0
9,47,44,0.0,0.0,-1.0
9,47,45,-6.0,6.0,4.0
9,47,46,0.0,0.0,-1.0
9,47,47,0.0,0.0,-1.0
9,47,48,-5.0,5.0,4.0
9,47,49,0.0,0.0,-1.0
9,47,50,0.0,0.0,-1.0
9,47,51,0.0,0.0,-1.0
9,47,52,-3.0,3.0,4.0
9,47,53,0.0,0.0,-1.0
9,47,54,-3.0,3.0,3.0
9,47,55,-7.0,7.0,5.0
9,47,56,-7.0,7.0,4.0
9,47,57,0.0,0.0,-1.0
9,47,58,0.0,0.0,-1.0
9,47,59,0.0,0.0,-1.0
9,47,60,-6.0,6.0,1.0
9,47,61,-7.0,7.0,4.0
9,47,62,0.0,0.0,-1.0
9,47,63,0.0,0.0,-1.0
9,47,64,-3.0,3.0,0.0
9,47,65,-8.0,8.0,0.0
9,47,66,0.0,0.0,-1.0
9,47,67,-10.0,10.0,0.0
9,47,68,0.0,0.0,-1.0
9,47,69,0.0,0.0,-1.0
9,47,70,-5.0,5.0,5.0
9,47,71,-8.0,8.0,4.0
9,47,72,0.0,0.0,-1.0
9,47,73,0.0,0.0,-1.0
9,47,74,0.0,0.0,-1.0
9,47,75,0.0,0.0,-1.0
9,47,76,0.0,0.0,-1.0
9,47,77,0.0,0.0,-1.0
9,47,78,0.0,0.0,-1.0
9,47,79,-3.0,3.0,0.0
9,47,80,0.0,0.0,-1.0
9,47,81,0.0,0.0,-1.0
9,47,82,-5.0,5.0,1.0
9,47,83,0.0,0.0,-1.0
9,47,84,0.0,0.0,-1.0
9,47,85,0.0,0.0,-1.0
9,47,86,0.0,0.0,-1.0
9,47,87,0.0,0.0,-1.0
9,47,88,-6.0,6.0,5.0
9,47,89,-7.0,7.0,1.0
9,47,90,0.0,0.0,-1.0
9,47,91,0.0,0.0,-1.0
9,47,92,0.0,0.0,-1.0
9,47,93,0.0,0.0,-1.0
9,47,94,0.0,0.0,-1.0
9,47,95,0.0,0.0,-1.0
9,47,96,0.0,0.0,-1.0
9,47,97,0.0,0.0,-1.0
9,47,98,0.0,0.0,-1.0
9,47,99,0.0,0.0,-1.0
9,47,100,0.0,0.0,-1.0
9,47,101,0.0,0.0,-1.0
9,47,102,0.0,0.0,-1.0
9,47,103,0.0,0.0,-1.0
9,47,104,0.0,0.0,-1.0
9,47,105,0.0,0.0,-1.0
9,47,106,0.0,0.0,-1.0
9,47,107,0.0,0.0,-1.0
9,47,108,0.0,0.0,-1.0
9,47,109,0.0,0.0,-1.0
0,48,0,-5.0,5.0,0.0
0,48,1,0.0,0.0,-1.0
0,48,2,0.0,0.0,-1.0
0,48,3,0.0,0.0,-1.0
0,48,4,0.0,0.0,-1.0
0,48,5,0.0,0.0,-1.0
0,48,6,0.0,0.0,-1.0
0,48,7,0.0,0.0,-1.0
0,48,8,-4.0,4.0,4.0
0,48,9,0.0,0.0,-1.0
0,48,10,0.0,0.0,-1.0
0,48,11,0.0,0.0,-1.0
0,48,12,-4.0,4.0,2.0
0,48,13,0.0,0.0,-1.0
0,48,14,0.0,0.0,-1.0
0,48,15,0.0,0.0,-1.0
0,48,16,-4.0,4.0,0.0
0,48,17,-6.0,6.0,2.0
0,48,18,-7.0,7.0,1.0
0,48,19,-9.0,9.0,3.0
0,48,20,0.0,0.0,-1.0
0,48,21,0.0,0.0,-1.0
0,48,22,0.0,0.0,-1.0
0,48,23,0.0,0.0,-1.0
0,48,24,0.0,0.0,-1.0
0,48,25,0.0,0.0,-1.0
0,48,26,0.0,0.0,-1.0
0,48,27,0.0,0.0,-1.0
0,48,28,0.0,0.0,-1.0
0,48,29,0.0,0.0,-1.0
0,48,30,0.0,0.0,-1.0
0,48,31,0.0,0.0,-1.0
0,48,32,-7.0,7.0,5.0
0,48,33,0.0,0.0,-1.0
0,48,34,0.0,0.0,-1.0
0,48,35,-4.0,4.0,0.0
0,48,36,0.0,0.0,-1.0
0,48,37,0.0,0.0,-1.0
0,48,38,0.0,0.0,-1.0
0,48,39,0.0,0.0,-1.0
0,48,40,0.0,0.0,-1.0
0,48,41,0.0,0.0,-1.0
0,48,42,-4.0,4.0,0.0
0,48,43,0.0,0.0,-1.0
0,48,44,0.0,0.0,-1.0
0,48,45,0.0,0.0,-1.0
0,48,46,0.0,0.0,-1.0
0,48,47,0.0,0.0,-1.0
0,48,48,-5.0,5.0,0.0
0,48,49,0.0,0.0,-1.0
0,48,50,0.0,0.0,-1.0
0,48,51,0.0,0.0,-1.0
0,48,52,0.0,0.0,-1.0
0,48,53,0.0,0.0,-1.0
0,48,54,-3.0,3.0,2.0
0,48,55,0.0,0.0,-1.0
0,48,56,-6.0,6.0,0.0
0,48,57,0.0,0.0,-1.0
0,48,58,-5.0,5.0,5.0
0,48,59,-7.0,7.0,2.0
0,48,60,-10.0,10.0,5.0
0,48,61,0.0,0.0,-1.0
0,48,62,0.0,0.0,-1.0
0,48,63,0.0,0.0,-1.0
0,48,64,-20.0,10.0,5.0
0,48,65,0.0,0.0,-1.0
0,48,66,0.0,0.0,-1.0
0,48,67,0.0,0.0,-1.0
0,48,68,-3.0,3.0,0.0
0,48,69,-9.0,9.0,1.0
0,48,70,-10.0,10.0,5.0
0,48,71,-5.0,5.0,0.0
0,48,72,0.0,0.0,-1.0
0,48,73,0.0,0.0,-1.0
0,48,74,-9.0,9.0,3.0
0,48,75,0.0,0.0,-1.0
0,48,76,0.0,0.0,-1.0
0,48,77,0.0,0.0,-1.0
0,48,78,0.0,0.0,-1.0
0,48,79,0.0,0.0,-1.0
0,48,80,-7.0,7.0,1.0
0,48,81,0.0,0.0,-1.0
0,48,82,0.0,0.0,-1.0
0,48,83,-5.0,5.0,4.0
0,48,84,-8.0,8.0,1.0
0,48,85,0.0,0.0,-1.0
0,48,86,0.0,0.0,-1.0
0,48,87,-3.0,3.0,0.0
0,48,88,0.0,0.0,-1.0
0,48,89,0.0,0.0,-1.0
0,48,90,0.0,0.0,-1.0
0,48,91,0.0,0.0,-1.0
0,48,92,-4.0,4.0,3.0
0,48,93,-7.0,7.0,2.0
0,48,94,0.0,0.0,-1.0
0,48,95,0.0,0.0,-1.0
0,48,96,0.0,0.0,-1.0
0,48,97,0.0,0.0,-1.0
0,48,98,0.0,0.0,-1.0
0,48,99,0.0,0.0,-1.0
0,48,100,0.0,0.0,-1.0
0,48,101,0.0,0.0,-1.0
